event,treat,series,spore.num,germ.frame,germ.time,lyse.frame,lyse.time,div.frame,cell.size,spore.fate
33,infect,10,3,21,40,135,268,N/A,3.97,Lysed
34,infect,10,4,24,46,161,320,N/A,6.305,Lysed
35,infect,10,5,108,214,260,518,N/A,21.905,Lysed
36,infect,10,6,22,42,171,340,N/A,13.13,Lysed
37,infect,10,7,102,202,226,450,N/A,5.975,Lysed
38,infect,11,1,16,30,146,290,N/A,5.72,Lysed
39,infect,12,1,50,98,181,360,N/A,5.658,Lysed
40,infect,12,2,105,208,240,478,N/A,5.525,Lysed
41,infect,12,3,84,166,224,446,N/A,6.573,Lysed
42,infect,12,4,176,350,312,622,N/A,11.182,Lysed
43,infect,12,5,14,26,138,274,N/A,8.84,Lysed
44,infect,12,6,39,76,179,356,N/A,10.4,Lysed
45,infect,12,7,33,64,159,316,N/A,3.645,Lysed
46,infect,14,1,23,44,177,352,N/A,4.75,Lysed
47,infect,14,2,17,32,153,304,N/A,10.27,Lysed
48,infect,14,3,27,52,164,326,N/A,5.658,Lysed
49,infect,14,4,39,76,210,418,N/A,26.78,Lysed
50,infect,14,5,31,60,162,322,N/A,6.825,Lysed
51,infect,14,6,32,62,184,366,N/A,7.469,Lysed
52,infect,14,7,20,38,164,326,N/A,14.755,Lysed
53,infect,15,1,21,40,164,326,N/A,14.625,Lysed
54,infect,15,2,153,304,281,560,N/A,5.785,Lysed
55,infect,15,3,49,96,173,344,N/A,5.785,Lysed
56,infect,15,4,49,96,193,384,N/A,9.686,Lysed
57,infect,15,5,203,404,334,666,N/A,9.425,Lysed
58,infect,15,6,33,64,N/A,N/A,121,91.13,Divided
59,infect,16,1,24,46,175,348,N/A,9.75,Lysed
60,infect,16,2,64,126,191,380,N/A,6.175,Lysed
61,infect,16,3,31,60,163,324,N/A,6.695,Lysed
62,infect,16,4,28,54,148,294,N/A,8.256,Lysed
63,infect,16,5,26,50,144,286,N/A,5.915,Lysed
64,infect,16,6,120,238,257,512,N/A,13.912,Lysed
65,infect,16,7,24,46,153,304,N/A,5.072,Lysed
66,infect,16,8,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
67,infect,17,1,65,128,191,380,N/A,6.833,Lysed
68,infect,17,2,30,58,163,324,N/A,7.039,Lysed
69,infect,17,3,28,54,148,294,N/A,7.48,Lysed
70,infect,17,4,25,48,144,286,N/A,6.306,Lysed
71,infect,17,5,119,236,257,512,N/A,12.945,Lysed
72,infect,17,6,24,46,153,304,N/A,4.891,Lysed
73,infect,17,7,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
74,infect,18,1,23,44,159,316,N/A,10.475,Lysed
75,infect,18,2,15,28,160,318,N/A,7.81,Lysed
76,infect,18,3,19,36,150,298,N/A,8.061,Lysed
77,infect,18,4,366,730,N/A,N/A,N/A,4.812,N/A
78,infect,19,1,35,68,169,336,N/A,6.317,Lysed
79,infect,19,2,73,144,205,408,N/A,6.768,Lysed
80,infect,19,3,67,132,205,408,N/A,7.947,Lysed
81,infect,19,4,48,94,181,360,N/A,5.269,Lysed
82,infect,19,5,57,112,190,378,N/A,6.113,Lysed
83,infect,20,1,49,96,181,360,N/A,6.003,Lysed
84,infect,20,2,52,102,190,378,N/A,7.229,Lysed
85,infect,20,3,15,28,146,290,N/A,9.374,Lysed
86,infect,20,4,21,40,144,286,N/A,8.726,Lysed
87,infect,20,5,380,758,N/A,N/A,465,11.8,Divided
88,infect,20,6,107,212,215,428,N/A,7.627,Lysed
89,infect,20,7,111,220,245,488,N/A,8.726,Lysed
90,infect,20,8,24,46,194,386,N/A,7.736,Lysed
91,infect,20,9,352,702,491,980,N/A,5.408,Lysed
92,infect,21,1,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
93,infect,21,2,86,170,221,440,N/A,5.005,Lysed
94,infect,21,3,31,60,190,378,N/A,7.41,Lysed
95,infect,21,4,21,40,162,322,N/A,6.24,Lysed
96,infect,21,5,201,400,334,666,N/A,5.72,Lysed
97,infect,21,6,23,44,163,324,N/A,10.01,Lysed
98,infect,21,7,32,62,162,322,N/A,9.685,Lysed
99,control,9,1,84,166,N/A,N/A,228,19.288,Divided
100,control,9,2,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
101,control,9,3,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
102,control,9,4,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
103,control,9,5,165,328,N/A,N/A,N/A,N/A,Inconclusive
104,control,9,6,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
105,control,9,7,30,58,N/A,N/A,184,70.407,Stayed
106,control,9,8,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
107,control,9,9,183,364,N/A,N/A,N/A,N/A,Inconclusive
108,control,10,1,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
109,control,10,2,4,6,N/A,N/A,118,68.904,Divided
110,control,10,3,44,86,N/A,N/A,N/A,N/A,Inconclusive
111,control,10,4,30,58,N/A,N/A,152,36.4,Divided
112,control,10,5,19,36,N/A,N/A,154,75.112,Divided
113,control,10,6,12,22,N/A,N/A,N/A,N/A,Inconclusive
114,control,10,7,6,10,N/A,N/A,48,99.687,Divided
115,control,10,8,76,150,N/A,N/A,204,18.005,Divided
116,control,10,9,4,6,N/A,N/A,116,52.429,Divided
117,control,10,10,90,178,N/A,N/A,199,27.734,Divided
118,control,10,11,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
119,control,10,12,4,6,N/A,N/A,154,46.664,Divided
120,control,10,13,165,328,N/A,N/A,N/A,N/A,Inconclusive
121,control,10,14,188,374,N/A,N/A,N/A,N/A,Inconclusive
122,control,10,15,30,58,N/A,N/A,156,56.018,Divided
123,control,10,16,32,62,N/A,N/A,103,65.766,Divided
124,control,14,1,128,254,N/A,N/A,238,10.218,Divided
125,control,14,2,39,76,243,484,181,19.24,Lysed
126,control,14,3,36,70,N/A,N/A,169,49.498,Divided
127,control,14,4,126,250,N/A,N/A,246,4.816,Divided
128,control,14,5,19,36,N/A,N/A,187,79.568,Divided
129,control,14,6,159,316,N/A,N/A,N/A,4.249,Inconclusive
130,control,14,7,98,194,N/A,N/A,203,39.13,Divided
131,control,1,1,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
132,control,1,2,48,94,N/A,N/A,N/A,N/A,Inconclusive
133,control,1,3,103,204,N/A,N/A,N/A,N/A,Inconclusive
134,control,1,4,4,6,N/A,N/A,55,94.311,Divided
135,control,1,5,20,38,N/A,N/A,N/A,N/A,Inconclusive
136,control,1,6,43,84,N/A,N/A,N/A,79.833,Divided
137,control,1,7,109,216,N/A,N/A,N/A,15.354,Divided
138,control,1,8,102,202,N/A,N/A,N/A,N/A,Inconclusive
139,control,1,9,7,12,N/A,N/A,129,33.33,Divided
140,control,1,10,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
141,control,1,11,140,278,N/A,N/A,N/A,N/A,Inconclusive
142,control,1,12,64,126,N/A,N/A,168,50.514,Divided
143,control,1,13,36,70,N/A,N/A,163,44.602,Divided
144,control,1,14,116,230,N/A,N/A,233,14.3221,Divided
145,control,1,15,79,156,N/A,N/A,211,11.666,Divided
146,control,1,16,20,38,N/A,N/A,127,79.168,Divided
147,control,3,1,39,76,N/A,N/A,140,37.55,Divided
148,control,3,2,32,62,N/A,N/A,163,N/A,Divided
149,control,3,3,139,276,N/A,N/A,242,5.143,Divided
150,control,3,4,28,54,94,186,N/A,6.37,Lysed
151,control,3,5,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
152,control,3,6,53,104,N/A,N/A,177,N/A,Divided
153,control,3,7,9,16,N/A,N/A,133,99.035,Divided
154,control,3,8,25,48,N/A,N/A,149,N/A,Divided
155,control,3,9,54,106,N/A,N/A,115,N/A,Divided
156,control,3,10,10,18,N/A,N/A,128,82.512,Divided
157,control,3,11,41,80,N/A,N/A,173,N/A,Divided
158,control,3,12,66,130,N/A,N/A,185,64.338,Divided
159,control,3,13,188,374,N/A,N/A,N/A,N/A,Inconclusive
160,control,3,14,38,74,N/A,N/A,175,73.115,Divided
161,control,3,15,118,234,N/A,N/A,218,N/A,Divided
162,control,3,16,52,102,N/A,N/A,182,52.832,Divided
163,control,5,1,55,108,N/A,N/A,160,36.606,Divided
164,control,5,2,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
165,control,5,3,101,200,N/A,N/A,163,85.687,Divided
166,control,5,4,35,68,N/A,N/A,177,112.696,Divided
167,control,5,5,12,22,N/A,N/A,93,51.223,Divided
168,control,8,1,173,344,N/A,N/A,246,2.501,Divided
169,control,8,2,211,420,N/A,N/A,N/A,1.755,Inconclusive
170,control,8,3,5,8,N/A,N/A,100,34.787,Divided
171,control,8,4,25,48,N/A,N/A,98,46.916,Divided
172,control,8,5,231,460,N/A,N/A,N/A,N/A,Inconclusive
173,control,8,6,149,296,N/A,N/A,N/A,N/A,Inconclusive
174,control,8,7,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
175,control,8,8,217,432,N/A,N/A,N/A,N/A,Inconclusive
176,control,8,9,134,266,N/A,N/A,N/A,6.162,Inconclusive
177,control,8,10,50,98,N/A,N/A,158,68.684,Divided
178,control,8,11,189,376,N/A,N/A,N/A,N/A,Inconclusive
179,control,8,12,70,138,N/A,N/A,192,33.388,Divided
180,control,8,13,117,232,N/A,N/A,220,28.646,Divided
181,control,9,1,133,264,N/A,N/A,N/A,N/A,Inconclusive
182,control,9,2,84,166,N/A,N/A,219,19.622,Divided
183,control,9,3,118,234,N/A,N/A,N/A,N/A,Inconclusive
184,control,9,4,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
185,control,9,5,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
186,control,9,6,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
187,control,9,7,165,328,N/A,N/A,N/A,N/A,Inconclusive
188,control,9,8,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
189,control,9,9,81,160,N/A,N/A,181,8.073,Divided
190,control,9,10,32,62,N/A,N/A,180,65.141,Divided
191,control,9,11,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
192,control,9,12,8,14,N/A,N/A,155,80.469,Divided
193,control,9,13,183,364,N/A,N/A,N/A,N/A,Inconclusive
194,control,9,14,242,482,N/A,N/A,N/A,N/A,Inconclusive
195,control,9,15,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
197,control,9,16,162,322,N/A,N/A,N/A,N/A,Inconclusive
198,control,10,1,N/A,N/A,N/A,N/A,N/A,N/A ,STayed
199,control,10,2,7,12,N/A,N/A,126,94.477,Divided
200,control,10,3,44,86,N/A,N/A,148,47.158,Divided
201,control,10,4,29,56,N/A,N/A,N/A,N/A,Inconclusive
202,control,10,5,59,116,N/A,N/A,N/A,N/A,Inconclusive
203,control,10,6,116,230,N/A,N/A,N/A,N/A,Inconclusive
204,control,10,7,210,418,N/A,N/A,N/A,N/A,Inconclusive
205,control,10,8,140,278,N/A,N/A,N/A,N/A,Inconclusive
206,control,10,9,15,28,N/A,N/A,115,78.001,Divided
207,control,10,10,6,10,N/A,N/A,N/A,N/A,Inconclusive
208,control,10,11,8,14,N/A,N/A,183,14.95,Divided
209,control,10,12,73,144,213,424,208,18.333,Lysed
210,control,10,13,19,36,N/A,N/A,152,86.176,Divided
211,control,10,14,4,6,N/A,N/A,N/A,66.256,Inconclusive
212,control,10,15,92,182,N/A,N/A,231,36.863,Divided
213,control,10,16,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
214,control,10,17,8,14,N/A,N/A,154,96.495,Divided
215,control,10,18,165,328,N/A,N/A,N/A,N/A,Inconclusive
216,control,10,19,59,116,N/A,N/A,229,9.483,Divided
217,control,10,20,187,372,N/A,N/A,N/A,N/A,Inconclusive
218,control,10,21,28,54,N/A,N/A,164,54.484,Divided
219,control,14,1,128,254,N/A,N/A,N/A,11.195,Inconclusive
220,control,14,2,38,74,243,484,209,20.674,Lysed
221,control,14,3,36,70,N/A,N/A,175,64.751,Divided
222,control,14,4,101,200,N/A,N/A,N/A,26.416,Divided
223,control,14,5,14,26,N/A,N/A,136,27.71,Divided
224,control,14,6,126,250,N/A,N/A,N/A,N/A,Inconclusive
225,control,14,7,5,8,N/A,N/A,185,110.002,Divided
226,control,14,8,19,36,N/A,N/A,187,82.111,Divided
227,control,14,9,159,316,N/A,N/A,N/A,N/A,Inconclusive
228,control,14,10,97,192,N/A,N/A,204,34.246,Divided
229,control,15,1,20,38,N/A,N/A,179,75.515,Divided
230,control,15,2,30,58,N/A,N/A,170,18.606,Divided
231,control,15,3,41,80,N/A,N/A,N/A,N/A,Inconclusive
232,control,15,4,137,272,N/A,N/A,N/A,N/A,Inconclusive
233,control,15,5,27,52,N/A,N/A,212,83.362,Divided
234,control,15,6,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
235,control,15,7,18,34,N/A,N/A,139,57.668,Divided
236,control,15,8,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
237,control,15,9,32,62,N/A,N/A,N/A,N/A,Inconclusive
238,control,15,10,12,22,N/A,N/A,103,71.924,Divided
239,control,15,11,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
240,control,15,12,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
241,control,15,13,12,22,N/A,N/A,N/A,N/A,Inconclusive
242,control,15,14,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
243,control,15,15,232,462,N/A,N/A,N/A,N/A,Inconclusive
244,control,15,16,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
245,control,15,17,94,186,N/A,N/A,239,7.724,Divided
246,control,15,18,22,42,N/A,N/A,156,21.448,Divided
247,control,15,19,117,232,N/A,N/A,249,8.33,Divided
248,control,15,20,121,240,N/A,N/A,N/A,19.528,Inconclusive
249,control,15,21,106,210,N/A,N/A,N/A,17.77,Inconclusive
250,control,15,22,N/A,N/A,N/A,N/A,N/A,N/A ,Stayed
251,control,15,23,N/A,N/A,N/A,N/A,N/A,N/A ,Stayed
252,control,15,24,N/A,N/A,N/A,N/A,N/A,N/A ,Stayed
253,control,16,1,30,58,173,344,170,10.818,Lysed
254,control,16,2,205,408,N/A,N/A,N/A,N/A,Inconclusive
255,control,16,3,60,118,N/A,N/A,N/A,42.736,Inconclusive
256,control,16,4,12,22,N/A,N/A,162,55.994,Divided
257,control,16,5,65,128,N/A,N/A,N/A,N/A,Inconclusive
258,control,16,6,73,144,N/A,N/A,N/A,N/A,Inconclusive
259,control,16,7,41,80,N/A,N/A,N/A,N/A,Inconclusive
260,control,16,8,168,334,N/A,N/A,N/A,N/A,Inconclusive
261,control,16,9,86,170,N/A,N/A,N/A,N/A,Inconclusive
262,control,16,10,111,220,N/A,N/A,N/A,5.097,Inconclusive
263,control,16,11,173,344,N/A,N/A,N/A,N/A,Inconclusive
264,control,16,12,168,334,N/A,N/A,N/A,N/A,Inconclusive
265,control,16,13,168,334,N/A,N/A,N/A,N/A,Inconclusive
266,control,17,1,53,104,N/A,N/A,N/A,70.083,Inconclusive
267,control,17,2,13,24,N/A,N/A,195,54.252,Divided
268,control,17,3,9,16,N/A,N/A,197,89.638,Divided
269,control,18,1,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
270,control,18,2,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
271,control,18,3,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
272,control,18,4,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
273,control,18,5,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
274,control,18,6,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
275,control,18,7,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
276,control,18,8,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
277,control,18,9,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
278,control,18,10,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
279,control,18,11,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
280,control,18,12,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
281,control,18,13,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
282,control,18,14,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
283,control,18,15,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
284,control,18,16,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
285,control,18,17,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
286,control,18,18,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
287,control,18,19,19,36,N/A,N/A,164,12.029,Divided
288,control,18,20,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
289,control,18,21,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
290,control,18,22,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
291,control,18,23,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
292,control,18,24,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
293,control,18,25,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
294,control,18,26,N/A,N/A,N/A,N/A,N/A,N/A,Stayed
